name	SRX590714	SRX590715	SRX590712	SRX590713	SRX590710	SRX590711	SRX590705	SRX590704	SRX590707	SRX590706	SRX590701	SRX590700	SRX590703	SRX590702	SRX590709	SRX590708	SRX590693	SRX590697	SRX590696	SRX590695	SRX590694	SRX590699	SRX590698
hsa-miR-378i	3.2005300077692866	2.0632595374172116	2.8520363539567253	0.0	3.203847179693376	1.7539299431270676	4.588399180940157	0.8048114849818153	1.2505838663425988	4.593000451032644	2.9853521564051584	2.03746158366184	1.9337441250436302	5.11716604521528	3.390074389532354	0.0	1.7378499667781013	1.4353977702531038	2.047554751614058	1.7419716157338359	1.8304692590992628	1.266390656823012	3.20357159790307
hsa-miR-378h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8145707151238494	0.0	0.5741591081012415	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433b-3p	2.800463756798126	0.0	1.5844646410870695	0.0	0.0	0.0	0.0	0.0	3.4391056324421463	0.0	3.4118310358916095	0.0	0.0	0.0	0.0	0.8145707151238494	1.7378499667781013	2.296636432404966	2.9250782165915115	0.0	3.3994429097557735	0.949792992617259	2.883214438112763
hsa-miR-378g	75.21245518257824	81.8426283175494	128.0247429998352	117.00360273593424	93.31204910856957	85.24099523597549	109.20390050637573	112.67360789745415	84.41441097812542	110.23201082478346	140.31155135104245	89.24081736438859	107.32279893992148	100.63759888923383	87.38858426350068	117.70546833539625	110.35347289040944	126.60208333632374	146.25391082957557	87.96956659455871	112.70460723882603	73.13406043152895	89.70000474128597
hsa-miR-378f	0.0	0.6877531791390705	1.9013575693044833	1.6250500379990866	0.0	0.0	0.6117865574586876	0.0	0.937937899756949	0.9186000902065288	1.7059155179458048	0.0	0.0	0.8528610075358799	1.8833746608513078	0.8145707151238494	0.8689249833890507	0.5741591081012415	1.755046929954907	0.580657205244612	0.7844868253282554	0.633195328411506	0.640714319580614
hsa-miR-378e	3.2805432579635188	0.6189778612251635	6.971644420783106	4.116793429597686	5.206251667001736	4.840846643030707	2.9977541315475693	6.84089762234543	3.376576439125017	2.388360234536975	4.520676122556383	3.0969416071659968	5.607857962626528	6.311171455765511	6.252803874026342	3.909939432594477	6.951399867112405	3.5023705594175727	4.6508743643805035	4.180731877761207	4.9161174387237345	5.002243094450898	3.267643029861131
hsa-miR-1270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8529577589729024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5850156433183022	0.0	0.0	0.0	0.0
hsa-miR-378d	162.38689126919417	144.290616983377	326.1356386237551	258.58157326872134	157.78947359989877	189.98569143952398	247.03941190181806	283.3607103373475	195.79974734037285	236.72324324622247	277.08332800234734	156.3548019302096	226.10303182072647	213.9686124406267	193.87458758803362	228.3648999849712	251.16759380962392	179.2524735492076	341.4443802227271	198.23636987051052	268.01556561325776	198.27456383658958	156.35565112165582
hsa-miR-9983-3p	0.8001325019423217	0.0	0.0	0.0	0.800961794923344	0.701571977250827	0.6117865574586876	0.8048114849818153	0.0	0.0	0.0	0.0	0.9668720625218151	1.7057220150717598	0.0	0.8145707151238494	0.0	0.5741591081012415	0.5850156433183022	0.580657205244612	0.0	1.266390656823012	0.961071479370921
hsa-miR-378c	217.61603721576296	189.9230404192543	431.5817604880996	366.1869699515609	245.29454969527407	250.21564568650743	322.0444438462531	401.9698029365425	299.8170604234185	321.3722415587541	385.8994141033154	247.08296625067135	316.09464903994444	295.1823018832308	272.65614965144385	338.1893966515442	351.60083980634164	264.31414541440654	482.75490886626307	281.44454738206343	370.0511520276195	269.0974613194165	232.85694087958117
