name	SRX732315	SRX732316	SRX732317
hsa-miR-3913-5p	2.31643417389008	0.0	1.5961105976955354
hsa-miR-4804-5p	0.0	0.0	4.7883317930866065
hsa-miR-4670-3p	0.0	2.926363905057049	0.0
hsa-miR-513c-5p	0.0	4.877273175095082	0.0
hsa-miR-431-5p	29.534535717098525	19.50909270038033	10.37471888502098
hsa-miR-6891-5p	0.0	6.828182445133115	10.37471888502098
hsa-miR-628-3p	75.86321919490014	31.214548320608525	59.854147413582574
hsa-miR-873-3p	0.0	1.9509092700380328	0.0
hsa-miR-3144-3p	0.0	1.9509092700380328	0.0
hsa-miR-512-3p	0.0	297.5136636808	1.5961105976955354
hsa-miR-484	692.613817993134	871.0809890719817	2133.201813820083
hsa-miR-99a-5p	7506.694494762542	4704.129977379207	3072.5129005639055
hsa-miR-4705	0.0	0.0	2.3941658965433033
hsa-miR-3188	0.0	2.926363905057049	1.5961105976955354
hsa-miR-425-5p	560.5770700813995	672.0882435281023	1096.5279806168328
hsa-miR-3182	12.161279412922923	6.828182445133115	20.74943777004196
hsa-miR-483-3p	20.847907565010726	0.0	2.3941658965433033
hsa-miR-122-3p	350.9397773443472	32.19000295562754	10.37471888502098
hsa-miR-6885-5p	0.0	2.926363905057049	0.0
hsa-miR-3180	0.1781872441453908	0.45020983154723837	0.24555547656854393
hsa-miR-675-3p	0.0	0.0	2.3941658965433033
hsa-miR-501-5p	0.0	0.0	1.5961105976955354
hsa-miR-3191-3p	1.7373256304175604	0.0	0.0
hsa-miR-133a-5p	0.0	1.9509092700380328	0.0
hsa-miR-200b-3p	77.6005448253177	168.75365185828986	135.6694008041205
hsa-miR-3615	67.75569958628485	229.23183922946887	281.713520493262
hsa-miR-3180-5p	1.1582170869450403	1.9509092700380324	0.0
hsa-miR-361-3p	71.23035084711998	126.80910255247214	94.96858056288436
hsa-miR-450a-2-3p	1.7373256304175604	0.0	0.0
hsa-miR-3178	1.15821708694504	6.828182445133115	3.9902764942388385
hsa-miR-29b-3p	87.44539006435053	61.45364200619804	111.19570497278897
hsa-miR-3176	1.15821708694504	1.9509092700380328	14.364995379259819
hsa-miR-3175	2.8955427173626007	0.0	0.0
hsa-miR-105-5p	0.0	1.9509092700380328	0.0
hsa-miR-125b-1-3p	1.15821708694504	5.852727810114098	0.0
hsa-miR-542-5p	0.0	0.0	1.5961105976955354
hsa-miR-365b-3p	7.817965336879022	2.438636587547541	0.0
hsa-miR-431-3p	2.8955427173626007	0.0	0.0
hsa-miR-6833-5p	0.0	1.9509092700380328	0.0
hsa-miR-30d-5p	5515.719322304018	16794.890178439917	6318.6028286272
hsa-miR-551b-5p	1.15821708694504	0.0	0.0
hsa-miR-29b-2-5p	0.0	0.0	1.5961105976955354
hsa-miR-5695	1.15821708694504	0.0	0.0
hsa-miR-30c-2-3p	13.898605043340483	9.754546350190164	1.5961105976955354
hsa-miR-107	1933.0643181112714	1865.3944137013664	3698.7202917264594
hsa-miR-152-5p	0.0	0.0	2.3941658965433033
hsa-miR-3960	1.15821708694504	3.9018185400760657	0.0
hsa-miR-5690	0.0	1.9509092700380328	0.0
hsa-miR-12136	36.48383823876877	27.31272978053246	17.55721657465089
hsa-miR-99a-3p	9.844845239032841	3.9018185400760657	3.192221195391071
hsa-miR-12135	3.4746512608351208	0.0	5.586387091934374
hsa-miR-3168	233.9598515628981	884.7373539622479	963.2527457092556
hsa-miR-6511a-5p	0.0	0.0	2.553776956312857
hsa-miR-3165	0.0	0.0	1.5961105976955354
hsa-miR-425-3p	379.3160959745007	429.2000394083672	428.55569548125123
hsa-miR-4662a-5p	16.794147760703083	4.877273175095082	0.0
hsa-miR-501-3p	103.6604292815811	557.9600512308774	343.1637785045401
hsa-miR-24-3p	5928.334159528188	10308.604582880966	7036.453569940768
hsa-miR-664b-5p	0.0	2.926363905057049	0.0
hsa-miR-133a-3p	32.62311461561863	31.864851410621203	11.172774183868748
hsa-miR-338-5p	42.274923673493966	121.93182937737706	27.93193545967187
hsa-miR-190b-5p	4.63286834778016	105.34910058205378	6.384442390782142
