name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-3920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4358594408476164	0.4544562158703382	0.0	0.0	0.0	3.167233073514647
hsa-miR-421	529.6899292196778	509.85347254549885	565.8966280698043	535.3257910523683	280.38279630189845	516.6812397272744	390.64937319765505	434.10817094959606	495.6818868814331	459.36153556624726	425.92939767991817	493.87440592856143	539.4853668553282
hsa-miR-9-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.8016780725414437	0.0	0.0	0.0
hsa-miR-10a-3p	0.0	1.2667167019763947	1.4794683086792269	0.0	0.0	0.0	0.0	2.3930990680793607	1.3633686476110145	2.004195181353609	0.0	1.7238199159810172	0.0
hsa-miR-550a-3p	9.09772779194103	22.167542284586904	12.57548062377343	13.706777011298195	28.03827963018985	11.538786991427965	12.207792912426719	23.452370867177734	19.931151181741974	12.826849160663098	26.312240783315403	14.652469285838645	13.724676651896804
hsa-miR-193b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572396272317443	0.71414548208196	0.0	0.0	0.0	0.0
hsa-miR-4701-5p	2.021717287098007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9738347482935819	0.0	0.0	0.0	0.0
hsa-miR-374a-5p	18.19545558388206	19.634108880634116	19.23308801282995	30.45950446955154	5.902795711618915	62.82228473110781	16.27705721656896	70.83573241514908	38.304166766214216	80.5686462904151	9.867090293743278	16.376289201819663	5.278721789191078
hsa-miR-141-3p	5.054293217745017	8.867016913834762	14.794683086792269	15.991239846514558	8.854193567428373	43.59097307872786	8.13852860828448	55.998518193057045	28.176285383960966	62.13005062196189	13.156120391657703	9.481009537895595	7.390210504867509
hsa-miR-92b-3p	581.243720040677	592.8234165249527	379.4836211762217	574.9231468627853	550.4357001084638	332.060647864427	705.3391460513216	217.77201519522183	436.2563264633404	113.43744726461429	740.8540295552244	236.16332848939936	520.4819684142403
hsa-miR-26a-1-3p	4.043434574196014	1.2667167019763947	2.9589366173584537	5.330413282171519	0.0	5.128349773967984	0.0	10.051016085933314	5.063940691126626	7.215102652872994	2.4667725734358195	6.895279663924069	5.278721789191078
